API,COUNTRY,CONSUMPTION,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
INTL.4418-2-JPN-QBTU.A,Japan,Renewables and other (quad Btu),0.863176737,0.861895954,0.868425627,0.898037062,0.774047214,0.87146465,0.862614796,0.800106687,1.006943359,1.050386711,1.000193359,1.069014523,0.894749325,1.014350406,0.743726066,0.916111045,0.938247889,1.063552962,1.051836602,1.045601342,1.009330721,0.972127799,0.940035308,1.091433235,1.117244921,0.980302332,1.058501596,0.956532669,0.966761674,0.93934901,1.040661551,1.051876758,0.96193218,1.110837312,1.306685685,1.410296057,1.421941323,1.542222664,1.588964145,1.634607452,1.662071697,1.813510637
INTL.44-2-JOR-QBTU.A,Jordan,Consumption (quad Btu),0.077824544,0.092295242,0.104880957,0.111173815,0.117788499,0.121586846,0.129563319,0.139507294,0.130905136,0.134831349,0.143842141,0.136369398,0.160723618,0.158998376,0.182718565,0.191529367,0.205840288,0.198937907,0.212762254,0.214958729,0.226361007,0.217415502,0.228016996,0.248989687,0.270503556,0.29368761,0.303659698,0.292034193,0.281328274,0.292569132,0.304518974,0.318877469,0.338381199,0.335986002,0.344741552,0.372458098,0.39698988,0.410723506,0.400927078,0.410986818,0.366864089,0.349322747
INTL.4411-2-JOR-QBTU.A,Jordan,Coal (quad Btu),0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62E-07,3.00E-05,1.61E-05,2.06E-06,6.10E-06,4.01E-06,1.93E-06,1.40E-06,1.64E-06,2.19E-05,4.41E-05,2.99E-05,1.56E-05,3.13E-05,0.000115611,4.46E-05,0.00034032,0.003114469,0.004663557,0.004934903,0.00518687,0.004684798,0.004176032,0.003203518,0.003032923,0.002089984,0.00400465,0.003542801
INTL.4413-2-JOR-QBTU.A,Jordan,Natural gas (quad Btu),0,0,0,0,0,0,0,0,0,0.0029316,0.00480573,0.00480573,0.0055491,0.007394961,0.01035483,0.01072128,0.009983197,0.010722693,0.010352945,0.010352945,0.010722693,0.010722693,0.01146219,0.024403371,0.052134475,0.057680696,0.083193311,0.076944322,0.086710332,0.090853488,0.081087478,0.038472161,0.029061279,0.039981453,0.013258099,0.085733731,0.149449007,0.154746283,0.157436007,0.154860061,0.148654981,0.124447525
INTL.4415-2-JOR-QBTU.A,Jordan,Petroleum and other liquids (quad Btu),0.077824544,0.092295242,0.104880957,0.111173815,0.117788499,0.12166191,0.130262149,0.139650533,0.130626388,0.131722405,0.138838773,0.13093426,0.154463126,0.150888628,0.171705125,0.17850252,0.19458573,0.186473755,0.20084709,0.20221438,0.213737309,0.20516496,0.214810167,0.22072163,0.214992128,0.23279516,0.21827868,0.214195387,0.192986905,0.200132702,0.220217295,0.271021351,0.301650106,0.289351626,0.324388658,0.277975053,0.234357,0.239853917,0.220465346,0.227207574,0.176112663,0.17624902
INTL.4419-2-JOR-QBTU.A,Jordan,"Nuclear, renewables, and other (quad Btu)",0,0,0,0,0,-0.000075064,-0.00069883,-0.000143239,0.000278748,0.000177344,0.000197638,0.000629408,0.000711392,0.000714787,0.000658048,0.002275525,0.001255311,0.001739401,0.001556122,0.002387388,0.001899072,0.001526449,0.001742996,0.003842767,0.00333286,0.0031819,0.002172093,0.000863159,0.001515426,0.001538366,0.002873881,0.006269489,0.003006258,0.00171802,0.001907925,0.004064516,0.009007841,0.012919788,0.019992802,0.0268292,0.038091796,0.0450834
none,Jordan,Nuclear (quad Btu),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTL.4418-2-JOR-QBTU.A,Jordan,Renewables and other (quad Btu),0,0,0,0,0,-0.000075064,-0.00069883,-0.000143239,0.000278748,0.000177344,0.000197638,0.000629408,0.000711392,0.000714787,0.000658048,0.002275525,0.001255311,0.001739401,0.001556122,0.002387388,0.001899072,0.001526449,0.001742996,0.003842767,0.00333286,0.0031819,0.002172093,0.000863159,0.001515426,0.001538366,0.002873881,0.006269489,0.003006258,0.00171802,0.001907925,0.004064516,0.009007841,0.012919788,0.019992802,0.0268292,0.038091796,0.0450834
INTL.44-2-KAZ-QBTU.A,Kazakhstan,Consumption (quad Btu),--,--,--,--,--,--,--,--,--,--,--,--,4.446057152,3.675559173,3.242075282,2.654575322,2.550235594,2.309275495,2.191255796,1.973361619,2.170399276,2.185575842,2.32010337,2.270363451,2.609973485,2.594095564,2.720089802,3.221516595,3.668286489,2.98337877,3.19404099,3.492523414,3.446078188,3.469445385,3.305123279,3.32830797,3.388782531,3.345730036,3.400773317,3.364084973,3.332390249,3.409582673
INTL.4411-2-KAZ-QBTU.A,Kazakhstan,Coal (quad Btu),--,--,--,--,--,--,--,--,--,--,--,--,2.670893667,2.223423243,1.927877999,1.567555949,1.393970845,1.240144769,1.190430103,1.071619745,1.209533979,1.217951507,1.301436188,1.459974459,1.622493843,1.664097372,1.791215269,1.902800058,2.205609262,1.990708652,2.174866293,2.349790242,2.385287387,2.368438917,2.216292933,2.072708862,2.045025788,1.983277926,2.072817583,2.074262526,2.035801149,2.078344767
INTL.4413-2-KAZ-QBTU.A,Kazakhstan,Natural gas (quad Btu),--,--,--,--,--,--,--,--,--,--,--,--,0.74319201,0.54722502,0.55461684,0.401451116,0.53391765,0.51764727,0.495462387,0.502857348,0.51394979,0.528739712,0.550924595,0.336322826,0.50540861,0.41152958,0.394521169,0.751697786,0.83045412,0.492134655,0.43038673,0.480672465,0.458117834,0.500269112,0.48547919,0.503227096,0.536060444,0.568224071,0.573130212,0.537338415,0.585922896,0.609324271
INTL.4415-2-KAZ-QBTU.A,Kazakhstan,Petroleum and other liquids (quad Btu),--,--,--,--,--,--,--,--,--,--,--,--,0.849526992,0.709390275,0.622537065,0.56015528,0.511206108,0.45476372,0.41322891,0.3102646,0.343450666,0.329857046,0.356104443,0.368656128,0.384390744,0.416543317,0.43681608,0.466726143,0.53680021,0.407592473,0.478710469,0.553139883,0.502244584,0.507464084,0.504762304,0.641371174,0.68114193,0.680664787,0.641846461,0.626333032,0.577749817,0.581853434
INTL.4419-2-KAZ-QBTU.A,Kazakhstan,"Nuclear, renewables, and other (quad Btu)",--,--,--,--,--,--,--,--,--,--,--,--,0.182444483,0.195520634,0.137043378,0.125412978,0.111140991,0.096719736,0.092134397,0.088619927,0.103464841,0.109027577,0.111638145,0.105410037,0.097680288,0.101925296,0.097537284,0.100292608,0.095422897,0.092942991,0.110077498,0.108920824,0.100428382,0.093273273,0.098588852,0.111000838,0.126554369,0.113563252,0.112979062,0.126151,0.132916386,0.1400602
INTL.4417-2-KAZ-QBTU.A,Kazakhstan,Nuclear (quad Btu),--,--,--,--,--,--,--,--,--,--,--,--,0.005402175,0.00432174,0.004219383,0.0011373,0.00102357,0.003241305,0.0011373,0.000011373,,,,,,,,,,,,,,,,,,,,,,
INTL.4418-2-KAZ-QBTU.A,Kazakhstan,Renewables and other (quad Btu),--,--,--,--,--,--,--,--,--,--,--,--,0.177042308,0.191198894,0.132823995,0.124275678,0.110117421,0.093478431,0.090997097,0.088608554,0.103464841,0.109027577,0.111638145,0.105410037,0.097680288,0.101925296,0.097537284,0.100292608,0.095422897,0.092942991,0.110077498,0.108920824,0.100428382,0.093273273,0.098588852,0.111000838,0.126554369,0.113563252,0.112979062,0.126151,0.132916386,0.1400602
INTL.44-2-KEN-QBTU.A,Kenya,Consumption (quad Btu),0.100274003,0.100755297,0.100711696,0.098764879,0.09777357,0.102865768,0.107997704,0.099080418,0.11267805,0.121574677,0.122612464,0.113704886,0.123127196,0.12701772,0.129808017,0.137913561,0.144298169,0.13414368,0.14781433,0.140268647,0.155693244,0.15846159,0.159923648,0.152256628,0.163839054,0.177890332,0.195179081,0.196378643,0.193821606,0.211709266,0.229883032,0.23763807,0.234994161,0.247665672,0.258820305,0.305644267,0.321386406,0.323957731,0.348952818,0.338378359,0.337403174,0.353169381
INTL.4411-2-KEN-QBTU.A,Kenya,Coal (quad Btu),0.000323889,0.001842117,0.00093118,0.000647777,0.001659929,0.001821874,0.001720658,0.001882603,0.002307706,0.002672081,0.003076942,0.002672086,0.0031984,0.002651838,0.002489894,0.003157914,0.002914998,0.002975727,0.002429164,0.002348193,0.002166005,0.002166005,0.003238886,0.003036456,0.003542532,0.002935241,0.00392715,0.003603261,0.003583018,0.003117424,0.003030089,0.004986722,0.006943359,0.007672111,0.009901722,0.010902656,0.01115435,0.010520114,0.01569398,0.012858562,0.018647687,0.021814118
INTL.4413-2-KEN-QBTU.A,Kenya,Natural gas (quad Btu),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.4415-2-KEN-QBTU.A,Kenya,Petroleum and other liquids (quad Btu),0.08656865,0.0821208,0.0821208,0.077909477,0.076011497,0.077909477,0.081910234,0.072347417,0.081071159,0.087728407,0.087538644,0.076766545,0.085876154,0.087810861,0.091123856,0.096602506,0.101206466,0.092736244,0.106609967,0.107752672,0.131862666,0.122894172,0.117366387,0.104720643,0.117815847,0.131785576,0.145999549,0.145544458,0.149618785,0.172291246,0.177336685,0.182522366,0.169519676,0.181632877,0.184311304,0.215096396,0.2333804,0.235939,0.243865036,0.233631989,0.223081288,0.235388479
INTL.4419-2-KEN-QBTU.A,Kenya,"Nuclear, renewables, and other (quad Btu)",0.013381465,0.016792381,0.017659716,0.020207625,0.020102144,0.023134418,0.024366812,0.024850399,0.029299185,0.031174189,0.031996878,0.034266255,0.034052642,0.036555021,0.036194267,0.03815314,0.040176705,0.03843171,0.038775199,0.030167782,0.021664573,0.033401412,0.039318375,0.044499529,0.042480674,0.043169515,0.045252383,0.047230924,0.040619803,0.036300596,0.049516258,0.050128983,0.058531127,0.058360684,0.064607279,0.079645215,0.076851656,0.077498618,0.089393803,0.091887808,0.095674199,0.095966784
none,Kenya,Nuclear (quad Btu),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTL.4418-2-KEN-QBTU.A,Kenya,Renewables and other (quad Btu),0.013381465,0.016792381,0.017659716,0.020207625,0.020102144,0.023134418,0.024366812,0.024850399,0.029299185,0.031174189,0.031996878,0.034266255,0.034052642,0.036555021,0.036194267,0.03815314,0.040176705,0.03843171,0.038775199,0.030167782,0.021664573,0.033401412,0.039318375,0.044499529,0.042480674,0.043169515,0.045252383,0.047230924,0.040619803,0.036300596,0.049516258,0.050128983,0.058531127,0.058360684,0.064607279,0.079645215,0.076851656,0.077498618,0.089393803,0.091887808,0.095674199,0.095966784
INTL.44-2-KIR-QBTU.A,Kiribati,Consumption (quad Btu),0.000424008,0.00042285,0.00042285,0.00042285,0.000212004,0.000211425,0.000218761,0.000257563,0.000258144,0.000257563,0.000257563,0.000260355,0.000258144,0.000257563,0.000257563,0.000257563,0.000258144,0.000257563,0.000257563,0.000257576,0.000496226,0.000423423,0.000620575,0.000645183,0.000691051,0.000905516,0.00100727,0.000919604,0.001030035,0.0008992,0.000895534,0.000827002,0.000816938,0.000826332,0.000832019,0.000897485,0.000963024,0.001086144,0.001093079,0.001099102,0.001043324,0.001075977
INTL.4411-2-KIR-QBTU.A,Kiribati,Coal (quad Btu),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.4413-2-KIR-QBTU.A,Kiribati,Natural gas (quad Btu),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.4415-2-KIR-QBTU.A,Kiribati,Petroleum and other liquids (quad Btu),0.000424008,0.00042285,0.00042285,0.00042285,0.000212004,0.000211425,0.000218761,0.000257563,0.000258144,0.000257563,0.000257563,0.000260355,0.000258144,0.000257563,0.000257563,0.000257563,0.000258144,0.000257563,0.000257563,0.000257576,0.000496226,0.000423423,0.000620575,0.000645183,0.000691051,0.000901517,0.001003302,0.000915651,0.001025108,0.00089432,0.000888705,0.000820201,0.000809325,0.0008187,0.000819913,0.000861122,0.000918368,0.001041581,0.001049043,0.001056028,0.001000889,0.001033542
INTL.4419-2-KIR-QBTU.A,Kiribati,"Nuclear, renewables, and other (quad Btu)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00E-06,3.97E-06,3.95E-06,0.000004927,0.00000488,6.83E-06,6.80E-06,7.61E-06,7.63E-06,1.21E-05,3.64E-05,4.47E-05,4.46E-05,4.40E-05,4.31E-05,4.24E-05,4.24E-05
none,Kiribati,Nuclear (quad Btu),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTL.4418-2-KIR-QBTU.A,Kiribati,Renewables and other (quad Btu),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00E-06,3.97E-06,3.95E-06,0.000004927,0.00000488,6.83E-06,6.80E-06,7.61E-06,7.63E-06,1.21E-05,3.64E-05,4.47E-05,4.46E-05,4.40E-05,4.31E-05,4.24E-05,4.24E-05
INTL.44-2-KWT-QBTU.A,Kuwait,Consumption (quad Btu),0.481679809,0.351576172,0.355832658,0.391601872,0.40685684,0.404097386,0.451960955,0.53670113,0.620685918,0.69416819,0.407142367,0.2152817,0.350261331,0.475209439,0.570969285,0.589526615,0.62554071,0.798668087,0.84551028,0.917957195,0.824513472,0.841957355,0.88921763,0.963997192,1.002995287,1.170892778,1.162564599,1.235695227,1.326195401,1.421986485,1.401360802,1.467901399,1.507377105,1.545362315,1.577098793,1.676125796,1.696179568,1.621333507,1.689443833,1.623119725,1.488984329,1.621077475
INTL.4411-2-KWT-QBTU.A,Kuwait,Coal (quad Btu),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48E-07,1.65E-06,2.93E-06,1.65E-06,2.66E-06,1.34E-05,2.42E-05,1.95E-05,1.23E-05,2.36E-05,3.48E-05,0.000531431,0.005643443,0.006253694,0.008644074,0.009030586,0.008278958,0.005670131,0.007916186,0.006024634,0.001409455,0.002635399
INTL.4413-2-KWT-QBTU.A,Kuwait,Natural gas (quad Btu),0.255468,0.1047,0.1047,0.129828,0.150768,0.14658,0.199977,0.297348,0.367497,0.434505,0.228871987,0.018846,0.096873675,0.200403129,0.22073901,0.22073901,0.220739586,0.342756442,0.332773245,0.319462315,0.354958128,0.314285843,0.29579844,0.336470726,0.358655609,0.454790102,0.45885733,0.445916148,0.469580024,0.457711111,0.536985093,0.628201937,0.671647333,0.683701119,0.678080949,0.773106198,0.823095709,0.802722765,0.850894929,0.91540912,0.922323341,1.050747412
INTL.4415-2-KWT-QBTU.A,Kuwait,Petroleum and other liquids (quad Btu),0.226211809,0.246876172,0.251132658,0.261773872,0.25608884,0.257517386,0.251983955,0.23935313,0.253188918,0.25966319,0.17827038,0.1964357,0.253387656,0.27480631,0.350230275,0.368787605,0.404801124,0.455911645,0.512737035,0.59849488,0.469554896,0.527669863,0.593416123,0.627524029,0.64433614,0.716088371,0.703681526,0.789757752,0.856602118,0.964250935,0.86434,0.839161,0.83008,0.855341,0.89028247,0.89388243,0.86462932,0.812555194,0.830077704,0.701060713,0.564530993,0.566969145
INTL.4419-2-KWT-QBTU.A,Kuwait,"Nuclear, renewables, and other (quad Btu)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39E-07,7.82E-07,8.76E-07,8.97E-07,1.59E-06,1.80E-06,9.41E-07,8.58E-07,8.66E-07,7.03E-06,6.33E-06,6.65E-05,9.13E-05,0.000106583,0.000175581,0.000385417,0.000555014,0.000625258,0.00072054,0.000725519
none,Kuwait,Nuclear (quad Btu),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTL.4418-2-KWT-QBTU.A,Kuwait,Renewables and other (quad Btu),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39E-07,7.82E-07,8.76E-07,8.97E-07,1.59E-06,1.80E-06,9.41E-07,8.58E-07,8.66E-07,7.03E-06,6.33E-06,6.65E-05,9.13E-05,0.000106583,0.000175581,0.000385417,0.000555014,0.000625258,0.00072054,0.000725519
INTL.44-2-KGZ-QBTU.A,Kyrgyzstan,Consumption (quad Btu),--,--,--,--,--,--,--,--,--,--,--,--,0.282312741,0.247268571,0.218752381,0.186328733,0.232008253,0.218787269,0.21957333,0.236209629,0.238734807,0.226525712,0.193425527,0.204407161,0.208630576,0.196438079,0.200186449,0.219693956,0.209756301,0.211780766,0.202762002,0.230826086,0.261128304,0.245217285,0.249522566,0.223971448,0.228591963,0.236754271,0.2501321,0.228332235,0.22886838,0.206578764
INTL.4411-2-KGZ-QBTU.A,Kyrgyzstan,Coal (quad Btu),--,--,--,--,--,--,--,--,--,--,--,--,0.040161699,0.036416258,0.023384173,0.018864794,0.020487013,0.021368638,0.02146715,0.021471387,0.019772121,0.013338138,0.021825243,0.026211964,0.024033732,0.023378548,0.022209114,0.025312534,0.035183741,0.030505645,0.029789167,0.031670881,0.044466541,0.033728893,0.04223307,0.043258853,0.035989465,0.035144688,0.034989887,0.034171039,0.0300325,0.023445396
INTL.4413-2-KGZ-QBTU.A,Kyrgyzstan,Natural gas (quad Btu),--,--,--,--,--,--,--,--,--,--,--,--,0.08755708,0.0818685,0.06579495,0.03253029,0.06744774,0.070991626,0.070769777,0.070621878,0.070732802,0.074541207,0.044369766,0.027250431,0.033979846,0.027361356,0.028692449,0.032020534,0.027731104,0.024233287,0.01708236,0.014789922,0.015751267,0.015011771,0.015862191,0.006655465,0.006944833,0.006944833,0.008076988,0.007684712,0.00826113,0.008259069
INTL.4415-2-KGZ-QBTU.A,Kyrgyzstan,Petroleum and other liquids (quad Btu),--,--,--,--,--,--,--,--,--,--,--,--,0.066684944,0.039755143,0.018169846,0.023852896,0.025467305,0.021314182,0.028900363,0.02375879,0.019540463,0.017737443,0.020835227,0.0207783,0.022142327,0.028227811,0.035293776,0.045816565,0.050686261,0.062409594,0.054429084,0.057484053,0.073008097,0.072970283,0.065497641,0.069790483,0.080158,0.069264544,0.080592493,0.064434395,0.060559938,0.060648785
INTL.4419-2-KGZ-QBTU.A,Kyrgyzstan,"Nuclear, renewables, and other (quad Btu)",--,--,--,--,--,--,--,--,--,--,--,--,0.087909018,0.08922867,0.111403413,0.111080753,0.118606195,0.105112823,0.09843604,0.120357574,0.128689421,0.120908924,0.10639529,0.130166466,0.128474671,0.117470364,0.11399111,0.116544323,0.096155195,0.09463224,0.101461391,0.12688123,0.127902399,0.123506338,0.125929664,0.104266647,0.105499665,0.125400206,0.126472731,0.122042089,0.130014812,0.114225514
INTL.4417-2-KGZ-QBTU.A,Kyrgyzstan,Nuclear (quad Btu),--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTL.4418-2-KGZ-QBTU.A,Kyrgyzstan,Renewables and other (quad Btu),--,--,--,--,--,--,--,--,--,--,--,--,0.087909018,0.08922867,0.111403413,0.111080753,0.118606195,0.105112823,0.09843604,0.120357574,0.128689421,0.120908924,0.10639529,0.130166466,0.128474671,0.117470364,0.11399111,0.116544323,0.096155195,0.09463224,0.101461391,0.12688123,0.127902399,0.123506338,0.125929664,0.104266647,0.105499665,0.125400206,0.126472731,0.122042089,0.130014812,0.114225514
INTL.44-2-LAO-QBTU.A,Laos,Consumption (quad Btu),0.01296106,0.011236565,0.011526988,0.010760804,0.009623838,0.009266944,0.009554942,0.007548933,0.007103451,0.009018586,0.010178655,0.011079317,0.01105134,0.011368852,0.011307423,0.013385866,0.015264462,0.015467498,0.019692198,0.023279765,0.038669385,0.041093364,0.040870436,0.039848553,0.041334197,0.047794599,0.054118004,0.053092482,0.060156261,0.063144466,0.099805903,0.131299009,0.136909005,0.161419154,0.164061294,0.240987564,0.409895986,0.416016737,0.432944499,0.449149833,0.491289617,0.477497291
INTL.4411-2-LAO-QBTU.A,Laos,Coal (quad Btu),0,0,0,0,0,0,0,0,0,0,7.24E-05,0.000120664,0.000217196,0.00033786,0.000458525,0.000555057,0.00064837,0.000578526,0.000508681,0.000438837,0.000368992,0.000479038,0.000758255,0.000924531,0.001121456,0.001218711,0.001496239,0.002293315,0.002946166,0.003880229,0.006706258,0.008860255,0.010015024,0.017694187,0.018776076,0.10098045,0.269082029,0.269554919,0.271928022,0.310550526,0.302827557,0.293872751
INTL.4413-2-LAO-QBTU.A,Laos,Natural gas (quad Btu),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.4415-2-LAO-QBTU.A,Laos,Petroleum and other liquids (quad Btu),0.005884621,0.002347417,0.002151799,0.002347417,0.002157694,0.002347417,0.002934272,0.002934272,0.002942311,0.003337706,0.003337706,0.003986749,0.003997672,0.003986749,0.004137494,0.004344449,0.004760891,0.005340717,0.005340717,0.005340717,0.014525595,0.015690073,0.016087631,0.017168978,0.017571993,0.018985798,0.023259684,0.022403366,0.025551795,0.028901329,0.030038337,0.031013209,0.034710366,0.035502835,0.036843282,0.04280905,0.04303577,0.044186636,0.048990277,0.0397277,0.03765065,0.038878994
INTL.4419-2-LAO-QBTU.A,Laos,"Nuclear, renewables, and other (quad Btu)",0.007076439,0.008889148,0.009375189,0.008413387,0.007466144,0.006919527,0.00662067,0.004614661,0.00416114,0.00568088,0.00676855,0.006971904,0.006836472,0.007044243,0.006711404,0.00848636,0.0098552,0.009548255,0.0138428,0.017500212,0.023774798,0.024924253,0.02402455,0.021755044,0.022640749,0.02759009,0.02936208,0.0283958,0.0316583,0.030362908,0.063061308,0.091425544,0.092183614,0.108222132,0.108441936,0.097198064,0.097778187,0.102275182,0.1120262,0.098871607,0.150811409,0.144745545
none,Laos,Nuclear (quad Btu),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTL.4418-2-LAO-QBTU.A,Laos,Renewables and other (quad Btu),0.007076439,0.008889148,0.009375189,0.008413387,0.007466144,0.006919527,0.00662067,0.004614661,0.00416114,0.00568088,0.00676855,0.006971904,0.006836472,0.007044243,0.006711404,0.00848636,0.0098552,0.009548255,0.0138428,0.017500212,0.023774798,0.024924253,0.02402455,0.021755044,0.022640749,0.02759009,0.02936208,0.0283958,0.0316583,0.030362908,0.063061308,0.091425544,0.092183614,0.108222132,0.108441936,0.097198064,0.097778187,0.102275182,0.1120262,0.098871607,0.150811409,0.144745545
